,const,logshare,odometer,condition,year_2013,year_2014,year_2011,year_2008,year_2007,year_2010,year_2006,year_2009,year_2005,year_2004,year_2003,year_2015,year_2002,year_1999,year_2001,year_2000,body_suv,body_pickup,body_van,body_hatchback,body_coupe,body_wagon,body_convertible,color_white,color_gray,color_silver,color_blue,color_red,color_other_color,color_gold,color_green,interior_gray,interior_beige,interior_tan,interior_other_interior,sellingprice,Nb_CompetingProducts,odometer_CompetingProducts,condition_CompetingProducts,year_2013_CompetingProducts,year_2014_CompetingProducts,year_2011_CompetingProducts,year_2008_CompetingProducts,year_2007_CompetingProducts,year_2010_CompetingProducts,year_2006_CompetingProducts,year_2009_CompetingProducts,year_2005_CompetingProducts,year_2004_CompetingProducts,year_2003_CompetingProducts,year_2015_CompetingProducts,year_2002_CompetingProducts,year_1999_CompetingProducts,year_2001_CompetingProducts,year_2000_CompetingProducts,body_suv_CompetingProducts,body_pickup_CompetingProducts,body_van_CompetingProducts,body_hatchback_CompetingProducts,body_coupe_CompetingProducts,body_wagon_CompetingProducts,body_convertible_CompetingProducts,color_white_CompetingProducts,color_gray_CompetingProducts,color_silver_CompetingProducts,color_blue_CompetingProducts,color_red_CompetingProducts,color_other_color_CompetingProducts,color_gold_CompetingProducts,color_green_CompetingProducts,interior_gray_CompetingProducts,interior_beige_CompetingProducts,interior_tan_CompetingProducts,interior_other_interior_CompetingProducts
2295,1.0,-13.209743653009163,77865.5,35.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.0,20255.0,15,1357317.7841787634,382.3645363571193,1.9265215525000117,0.7746745700171299,1.1172795971231584,0.3526579047418445,1.027819800669263,1.2719119624356598,1.1676228823727655,0.7360381545199437,0.43875932993048206,1.6190356926250087,0.5003110537238634,0.010752688172043012,0.33725397072755653,0.4366869122865136,0.26952885564386264,0.31591735494260037,4.764825615467557,0.47663984932105286,1.141963838433049,0.4152479132832763,0.31615110903329696,0.43762452808736113,0.20483870967741938,1.9090266995259189,2.98405173978489,2.0841621228614353,1.5525154982355933,2.2310008264673202,0.7356500130448898,0.17605451963333885,0.34715146634620553,6.392681334505233,1.0484543925803287,1.3359941155267396,0.39015808702578225
2296,1.0,-12.804278544900999,82070.26666666666,32.46666666666667,0.2,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,0.0,18233.466666666667,15,815869.1007195823,506.076575587167,4.99526782732166,2.4286591429626796,1.0408711756225948,0.6504666279596103,0.24610659068334817,1.0795236255160776,0.8378977757110749,1.182336674892972,0.21479416483128042,0.1985340022296544,0.061209657551120955,0.4286328472711106,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.545734341103001,0.5759665647807373,0.8524427918922959,0.536901149225396,0.16152870480111448,0.4847527013633308,0.376260162601626,2.2128761055203574,2.471800567414066,3.6860152104703285,1.5586838195593107,0.9383766272194942,1.611794618476984,0.0,0.506910786487544,2.9870668807138774,0.0,3.1604763305505617,0.13100589829427706
2297,1.0,-9.986875806871424,41986.370517928284,34.35856573705179,0.23107569721115537,0.09163346613545817,0.055776892430278883,0.00398406374501992,0.00398406374501992,0.02390438247011952,0.00796812749003984,0.0199203187250996,0.00796812749003984,0.00796812749003984,0.00398406374501992,0.02390438247011952,0.00398406374501992,0.00796812749003984,0.00398406374501992,0.00398406374501992,0.450199203187251,0.043824701195219126,0.00398406374501992,0.0796812749003984,0.027888446215139442,0.00398406374501992,0.0,0.1952191235059761,0.16334661354581673,0.17928286852589642,0.08764940239043825,0.03187250996015936,0.10756972111553785,0.02390438247011952,0.00796812749003984,0.1952191235059761,0.12749003984063745,0.0398406374501992,0.00796812749003984,13612.358565737051,15,852075.5417764928,505.5338926603377,4.596893843581823,2.184756703938289,0.9677004439152778,0.8923365466587972,0.4798464280817222,1.0144829751095736,0.8378977757110749,1.416076512291346,0.1985340022296544,0.1985340022296544,0.29494949494949496,0.34733203426298054,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.850612389883489,0.45401534526854215,0.8443127105914828,0.49625074272133096,0.3952685421994885,0.4766226200625178,0.36,2.0096240730000323,2.3010688600969926,3.417722527543499,1.7192529252503677,0.8570758142113641,1.5386238867696669,0.0,0.49065062388591796,2.686253872583796,0.0,3.3779560053473094,0.12287581699346405
2298,1.0,-9.728503563673472,58987.166153846156,27.38153846153846,0.11076923076923077,0.23076923076923078,0.09846153846153846,0.043076923076923075,0.06461538461538462,0.046153846153846156,0.024615384615384615,0.015384615384615385,0.012307692307692308,0.018461538461538463,0.015384615384615385,0.06461538461538462,0.012307692307692308,0.015384615384615385,0.024615384615384615,0.003076923076923077,0.3723076923076923,0.15692307692307692,0.05846153846153846,0.05846153846153846,0.006153846153846154,0.06769230769230769,0.006153846153846154,0.23692307692307693,0.08923076923076922,0.14461538461538462,0.11384615384615385,0.06461538461538462,0.12,0.024615384615384615,0.021538461538461538,0.23076923076923078,0.16923076923076924,0.05846153846153846,0.027692307692307693,17787.23692307692,15,854303.6126243442,503.6837184443098,4.614315446369279,2.0477067620102987,0.9932521280035471,0.9004666279596103,0.49610659068334817,1.03190457789703,0.8378977757110749,1.3847176272739243,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.381013799652063,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,5.045734341103001,0.5759665647807373,0.47149041093991495,0.536901149225396,0.4115287048011145,0.4847527013633308,0.376260162601626,2.0223999150441667,2.3765624721759706,3.495539019994138,1.761064771940263,0.9383766272194942,1.3736993803817459,0.0,0.506910786487544,2.9870668807138774,0.0,3.2200001400743714,0.13100589829427706
2299,1.0,-10.802798544690875,40104.16216216216,34.270270270270274,0.11711711711711711,0.6216216216216216,0.036036036036036036,0.018018018018018018,0.018018018018018018,0.04504504504504504,0.0,0.018018018018018018,0.0,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0,0.17117117117117117,0.07207207207207207,0.09009009009009009,0.009009009009009009,0.0,0.009009009009009009,0.0,0.16216216216216217,0.12612612612612611,0.21621621621621623,0.13513513513513514,0.10810810810810811,0.06306306306306306,0.018018018018018018,0.036036036036036036,0.6846846846846847,0.07207207207207207,0.05405405405405406,0.0,16455.405405405407,15,840323.2420239301,505.52222776108005,4.582224349060791,2.1895287081800707,0.9973929147530296,0.8352492366552625,0.49610659068334817,1.0360453646465124,0.8161586452762923,1.3888584140234068,0.1930550343964978,0.1767948717948718,0.31120965755112096,0.406893716836328,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.871821297624741,0.48901004304160683,0.569834096240122,0.536901149225396,0.3897895743663319,0.419535310058983,0.376260162601626,1.8867891489986182,2.4065831761097183,3.5555804278616328,1.6782490369506151,0.8514201054803638,1.5465772271726361,0.0,0.506910786487544,2.8131538372356166,0.0,3.3669980696809962,0.13100589829427706
2300,1.0,-12.334274915655262,63507.958333333336,31.125,0.20833333333333334,0.3333333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.25,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.25,0.25,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125,12179.166666666666,15,843330.8860136999,504.95598735187286,4.548209003792248,2.2757179664920915,0.9585182344461242,0.8769372161949044,0.47257717891864226,1.0559942137513718,0.826133069828722,1.3499837337165015,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.4051034355064047,0.2633333333333333,0.0,0.0,0.013333333333333334,4.775146105808884,0.3289077412513255,0.82891338012759,0.48984232569598424,0.38799929303640857,0.449458583716272,0.376260162601626,1.9187584584615338,2.3776829203552423,3.5213093281173875,1.7263308783828402,0.9030825095724354,1.5059122655358075,0.0,0.48338137472283804,2.8105962924785834,0.0,3.2104763305505615,0.11924119241192412
2301,1.0,-13.209743653009163,64099.2,38.1,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.2,0.0,0.2,0.0,0.0,0.4,0.1,0.2,0.0,19220.0,15,838337.9618306934,504.3821311427225,4.661934493988327,2.4286591429626796,1.0408711756225948,0.7893555168484991,0.49610659068334817,0.8573014032938554,0.8378977757110749,1.3212255637818608,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.4286328472711106,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.712401007769668,0.5759665647807373,0.8524427918922959,0.536901149225396,0.4115287048011145,0.4847527013633308,0.376260162601626,2.1017649944092462,2.1384672340807325,3.5749040993592174,1.6975727084481995,0.8272655161083831,1.611794618476984,0.0,0.506910786487544,2.5426224362694327,0.0,3.1882541083283393,0.019894787183165952
2302,1.0,-10.692047180398172,44071.42741935484,17.669354838709676,0.13709677419354838,0.5483870967741935,0.03225806451612903,0.04032258064516129,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.008064516129032258,0.016129032258064516,0.0,0.024193548387096774,0.008064516129032258,0.0,0.016129032258064516,0.0,0.16129032258064516,0.14516129032258066,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.0,0.008064516129032258,0.16129032258064516,0.11290322580645161,0.25806451612903225,0.0967741935483871,0.056451612903225805,0.0967741935483871,0.0,0.016129032258064516,0.3548387096774194,0.03225806451612903,0.016129032258064516,0.024193548387096774,15355.645161290322,15,854503.1840529157,507.126575587167,4.461934493988327,2.261992476296013,0.9742045089559281,0.9004666279596103,0.49610659068334817,1.0461902921827442,0.8045644423777416,1.3990033415596386,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.3952995139377773,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.845734341103001,0.5759665647807373,0.8524427918922959,0.5035678158920627,0.37819537146778115,0.4847527013633308,0.376260162601626,2.1462094388536905,2.3384672340807326,3.419348543803662,1.5753504862259773,0.8717099605528276,1.4784612851436507,0.0,0.4735774531542106,2.4870668807138774,0.0,3.110476330550562,0.13100589829427706
2303,1.0,-12.21649187999888,39851.88888888889,21.333333333333332,0.14814814814814814,0.48148148148148145,0.0,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.4074074074074074,0.0,0.0,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.2962962962962963,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,14562.962962962964,15,874332.8507195823,506.49324225383367,4.661934493988327,2.4286591429626796,0.7075378422892615,0.9004666279596103,0.49610659068334817,1.0795236255160776,0.5045644423777416,1.432336674892972,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.4286328472711106,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.712401007769668,0.5759665647807373,0.8524427918922959,0.536901149225396,0.4115287048011145,0.4847527013633308,0.042926829268292666,2.2128761055203574,2.1384672340807325,3.352681877136995,1.8086838195593107,0.605043293886161,1.611794618476984,0.0,0.506910786487544,2.9870668807138774,0.0,3.077142997217228,0.13100589829427706
2304,1.0,-11.620508447892583,65766.42857142857,26.510204081632654,0.1836734693877551,0.1836734693877551,0.08163265306122448,0.061224489795918366,0.08163265306122448,0.12244897959183673,0.08163265306122448,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.24489795918367346,0.20408163265306123,0.0,0.04081632653061224,0.04081632653061224,0.0,0.32653061224489793,0.14285714285714285,0.12244897959183673,0.10204081632653061,0.10204081632653061,0.04081632653061224,0.04081632653061224,0.0,0.3877551020408163,0.061224489795918366,0.061224489795918366,0.0,12569.387755102041,15,842624.8122580438,505.5573448179362,4.879883211937045,2.120966835270372,0.8870250217764409,0.8235435510365334,0.41918351376027124,0.9256774716699238,0.8378977757110749,1.432336674892972,0.17633262636974195,0.16007246376811593,0.31120965755112096,0.4286328472711106,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.045734341103001,0.5759665647807373,0.8524427918922959,0.536901149225396,0.4115287048011145,0.4847527013633308,0.376260162601626,2.1359530285972803,2.3564159520294505,3.493707518162636,1.6548376657131567,0.8999150887579558,1.4194869261692917,0.0,0.506910786487544,2.7562976499446465,0.0,3.179707099781331,0.13100589829427706
2305,1.0,-10.741644121537544,65105.73728813559,34.067796610169495,0.288135593220339,0.11016949152542373,0.13559322033898305,0.0423728813559322,0.0847457627118644,0.05084745762711865,0.03389830508474576,0.05084745762711865,0.00847457627118644,0.00847457627118644,0.0,0.00847457627118644,0.01694915254237288,0.0,0.00847457627118644,0.0,0.2542372881355932,0.4661016949152542,0.00847457627118644,0.025423728813559324,0.00847457627118644,0.03389830508474576,0.00847457627118644,0.2796610169491525,0.1016949152542373,0.13559322033898305,0.1016949152542373,0.11016949152542373,0.09322033898305085,0.00847457627118644,0.03389830508474576,0.4406779661016949,0.1440677966101695,0.07627118644067797,0.0423728813559322,17302.118644067796,15,858524.9340529157,506.201575587167,4.536934493988327,2.095325809629346,0.9575378422892614,0.9004666279596103,0.49610659068334817,1.0795236255160776,0.8378977757110749,1.432336674892972,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.3452995139377773,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.920734341103001,0.5759665647807373,0.8107761252256293,0.536901149225396,0.4115287048011145,0.19308603469666413,0.376260162601626,2.004542772187024,2.3884672340807325,3.477681877136995,1.7253504862259774,0.9383766272194942,1.4451279518103173,0.0,0.38191078648754395,2.820400214047211,0.0,3.077142997217228,0.13100589829427706
2306,1.0,-13.31510416866699,100373.66666666667,23.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,10311.111111111111,15,805943.3507195823,504.451575587167,4.99526782732166,2.4286591429626796,1.0408711756225948,0.9004666279596103,0.49610659068334817,0.9545236255160776,0.46289777571107493,1.432336674892972,0.08979416483128042,0.0735340022296544,0.31120965755112096,0.4286328472711106,0.013333333333333308,0.011764705882352941,0.0,0.013333333333333334,4.795734341103001,0.5759665647807373,0.8524427918922959,0.536901149225396,0.4115287048011145,0.4847527013633308,0.376260162601626,2.0878761055203574,2.471800567414066,3.3110152104703285,1.6836838195593107,0.9383766272194942,1.486794618476984,0.0,0.25691078648754395,2.8620668807138774,0.0,2.9104763305505617,0.13100589829427706
2307,1.0,-12.180124235828005,67038.53571428571,30.928571428571427,0.5,0.0,0.25,0.03571428571428571,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.0,0.0,0.6428571428571429,0.07142857142857142,0.25,0.0,9514.32142857143,15,835194.3507195823,502.076575587167,4.74526782732166,2.4286591429626796,1.0408711756225948,0.6504666279596103,0.49610659068334817,1.0795236255160776,0.8378977757110749,0.932336674892972,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.4286328472711106,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.795734341103001,0.5759665647807373,0.8524427918922959,0.536901149225396,0.4115287048011145,0.4847527013633308,0.376260162601626,2.2128761055203574,1.971800567414066,3.1860152104703285,1.8086838195593107,0.9383766272194942,1.611794618476984,0.0,0.506910786487544,2.7370668807138774,0.0,3.4104763305505617,0.13100589829427706
2308,1.0,-11.56108502742178,36444.269230769234,38.65384615384615,0.36538461538461536,0.0,0.21153846153846154,0.019230769230769232,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.09615384615384616,0.2692307692307692,0.15384615384615385,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.0,0.019230769230769232,0.07692307692307693,0.09615384615384616,0.09615384615384616,0.0,19807.69230769231,15,850871.6062751379,508.22657558716696,4.528601160654993,2.2064369207404573,1.0186489534003726,0.878244405737388,0.49610659068334817,1.012856958849411,0.8378977757110749,1.432336674892972,0.21479416483128042,0.1985340022296544,0.28898743532889876,0.38418840282666616,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.667956563325223,0.5092998981140706,0.8302205696700736,0.5146789270031737,0.3448620381344478,0.44030825691888636,0.376260162601626,1.9462094388536908,2.2940227896362884,3.441570766025884,1.7864615973370885,0.916154404997272,1.4784612851436507,0.0,0.506910786487544,2.875955769602766,0.0,3.254920774995006,0.13100589829427706
2309,1.0,-12.293452921135009,65501.0,34.6,0.12,0.24,0.0,0.16,0.04,0.08,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.32,0.16,0.04,0.12,0.04,0.04,0.2,0.0,0.04,0.04,19188.0,15,841032.957386249,504.066575587167,4.87526782732166,2.2286591429626794,0.9742045089559281,0.8071332946262769,0.3894399240166815,1.0261902921827444,0.7978977757110749,1.352336674892972,0.20146083149794708,0.18520066889632106,0.31120965755112096,0.3352995139377773,0.24999999999999997,0.011764705882352941,0.0,0.0,4.659067674436335,0.5226332314474039,0.7591094585589625,0.456901149225396,0.4115287048011145,0.44475270136333084,0.3495934959349593,1.959542772187024,2.351800567414066,3.5260152104703284,1.7286838195593106,0.9117099605528276,1.4784612851436507,0.0,0.49357745315421064,2.933733547380544,0.0,3.037142997217228,0.13100589829427706
2310,1.0,-12.516596472449217,52349.0,32.1,0.1,0.35,0.2,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.0,0.0,0.3,0.0,0.05,0.05,0.1,0.2,0.05,0.3,0.0,0.1,0.35,0.3,0.0,0.0,10735.0,15,848276.9189014005,504.4174846780761,4.449813281867115,2.246840961144498,0.9726893574407767,0.9004666279596103,0.47337931795607546,1.0340690800615322,0.8151705029838022,1.3641548567111539,0.21479416483128042,0.1985340022296544,0.28848238482384825,0.4286328472711106,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.795734341103001,0.5759665647807373,0.8524427918922959,0.42326478558903236,0.4115287048011145,0.4847527013633308,0.376260162601626,2.1219670146112666,2.221800567414066,3.3451061195612377,1.8086838195593107,0.8020129908558579,1.5663400730224386,0.0,0.4614562410329985,2.532521426168423,0.0,3.3650217850960162,0.13100589829427706
2311,1.0,-13.902890833569108,75317.0,32.4,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,18120.0,15,841917.4507195823,503.626575587167,4.79526782732166,2.4286591429626796,1.0408711756225948,0.9004666279596103,0.49610659068334817,0.8795236255160777,0.8378977757110749,1.232336674892972,0.21479416483128042,0.1985340022296544,0.31120965755112096,0.4286328472711106,0.2633333333333333,0.011764705882352941,0.0,0.013333333333333334,4.645734341103001,0.5759665647807373,0.8524427918922959,0.336901149225396,0.4115287048011145,0.4847527013633308,0.376260162601626,2.2128761055203574,2.471800567414066,3.4860152104703284,1.4086838195593105,0.9383766272194942,1.411794618476984,0.0,0.506910786487544,2.9870668807138774,0.0,3.2104763305505615,0.13100589829427706
2312,1.0,-13.902890833569108,55642.2,26.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,23440.0,14,1096025.6606740023,385.4136404729116,1.5891957999374877,1.8869513053016889,1.5269467744531684,1.1647005168744298,1.0952565550391637,0.8777869189633896,1.2768698692611737,1.0080626960422359,0.6677113806909203,0.2782392586101026,0.7589160839160839,0.12179487179487179,0.027972027972027972,0.07196969696969696,0.015151515151515155,0.030303030303030304,2.485912340004411,0.4240726664639707,0.9355082896642998,0.7446122717861848,0.24237103476233912,0.5587789661319074,0.0641025641025641,3.3214852496182417,2.1928088535505412,2.473591945139259,1.185874632613763,0.8382875436583875,0.801650480806491,0.41893939393939394,0.23751885369532427,5.139270086264972,2.092303455282995,1.5208915338710738,0.279103249691485
2313,1.0,-10.468903629083963,39794.05806451613,35.561290322580646,0.2838709677419355,0.10967741935483871,0.13548387096774195,0.01935483870967742,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.01935483870967742,0.012903225806451613,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.2967741935483871,0.06451612903225806,0.0,0.04516129032258064,0.012903225806451613,0.0064516129032258064,0.0,0.21935483870967742,0.12258064516129032,0.18064516129032257,0.10967741935483871,0.05806451612903226,0.08387096774193549,0.0,0.0,0.2129032258064516,0.07096774193548387,0.04516129032258064,0.012903225806451613,14759.696774193548,14,1115017.3493871582,387.2540430609777,1.5370750235176458,1.8276414562722136,1.5330574861713566,1.1334280510225245,1.0639840891872585,0.9701665019971782,1.2279841755156669,0.9394070526202372,0.7050945582610137,0.287585053002626,0.7776076727011306,0.08333333333333333,0.0466636167570747,0.08131549136222033,0.03384310393656188,0.030303030303030304,2.7008656110324485,0.5736053767443445,0.8657742853508562,0.800687038141325,0.28910000672495595,0.4527401451398153,0.034986820033549,3.35347662273111,2.1802279764836827,2.620967933636743,1.1546021667618578,0.8267850274829742,0.7506080652780942,0.3898236498703789,0.23751885369532427,5.411017030909113,1.9956104286834262,1.4335443016640284,0.33517801604662517
2314,1.0,-10.733205252891679,64149.336134453784,31.327731092436974,0.15126050420168066,0.13445378151260504,0.08403361344537816,0.04201680672268908,0.09243697478991597,0.04201680672268908,0.03361344537815126,0.05042016806722689,0.025210084033613446,0.06722689075630252,0.025210084033613446,0.1092436974789916,0.01680672268907563,0.0,0.01680672268907563,0.0,0.29411764705882354,0.15966386554621848,0.025210084033613446,0.03361344537815126,0.008403361344537815,0.05042016806722689,0.008403361344537815,0.2184873949579832,0.10084033613445378,0.16806722689075632,0.07563025210084033,0.10084033613445378,0.058823529411764705,0.0,0.025210084033613446,0.2605042016806723,0.13445378151260504,0.058823529411764705,0.03361344537815126,17301.689075630253,14,1115494.3340025428,384.2540430609777,1.5909211773637997,1.7737953024260598,1.5715190246328952,1.1872742048686784,1.102445627648797,0.8701665019971783,1.2587534062848975,0.9778685910817757,0.6589407121071675,0.287585053002626,0.7776076727011306,0.12179487179487179,0.0466636167570747,0.08131549136222033,0.03384310393656188,0.030303030303030304,2.516250226417064,0.512066915205883,0.8503896699662408,0.800687038141325,0.2583307759557252,0.42966322206289226,0.07344835849508746,3.3150150842695716,2.218689514945221,2.544044856713666,1.1315252436849348,0.780631181329128,0.8429157575857865,0.4129005729473019,0.2221342383107089,5.3494785693706515,2.0956104286834263,1.5489289170486438,0.33517801604662517
2315,1.0,-11.469277478168658,48254.771929824565,35.89473684210526,0.2631578947368421,0.3157894736842105,0.10526315789473684,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.0,0.08771929824561403,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.017543859649122806,0.14035087719298245,0.07017543859649122,0.0,0.017543859649122806,0.0,0.24561403508771928,0.15789473684210525,0.19298245614035087,0.07017543859649122,0.08771929824561403,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.7017543859649122,0.017543859649122806,0.017543859649122806,0.0,15405.263157894737,14,1096805.7596435684,385.9463507532854,1.5114339978766202,1.878923507554265,1.4689549220687925,1.1975306151250886,1.102445627648797,0.982987014817691,1.2408046883361796,0.9906891039022885,0.6794535326199881,0.26194402736160033,0.7391461342395922,0.12179487179487179,0.03384310393656188,0.08131549136222033,0.03384310393656188,0.030303030303030304,2.4316348418016793,0.4325797357187035,0.8657742853508562,0.800687038141325,0.2762794939044431,0.555304247703918,0.04780733285406182,3.2252714945259817,2.16740746366317,2.5696858823546918,1.1930637052233963,0.8267850274829742,0.8275311422011711,0.4154646755114045,0.22469834087481144,5.30845292834501,2.0468924799654777,1.4207237888435156,0.2967164775850867
2316,1.0,-12.947379388541671,48349.61538461538,26.846153846153847,0.38461538461538464,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,12430.846153846154,14,1102989.9936179274,395.9463507532854,1.604382715825338,1.943026071656829,1.523442101555972,0.99881266640714,1.179368704571874,0.8836280404587167,1.1799072524387437,1.0547916680048526,0.5800945582610137,0.287585053002626,0.6526076727011306,0.12179487179487179,0.0466636167570747,0.08131549136222033,0.03384310393656188,0.030303030303030304,2.5758656110324485,0.5736053767443445,0.8946204391970101,0.675687038141325,0.16410000672495595,0.5681247605244307,0.07344835849508746,3.4207843150388024,2.045612591868298,2.44789101055982,1.1449867821464732,0.9037081044060511,0.9044542191242481,0.1782851883319173,0.23751885369532427,5.09370933860142,1.9859950440680416,1.4239289170486438,0.21017801604662517
