,state,"state, full name",population (2015),marketid,totalsales,logshare_oo,make,logshare,mmr,sellingprice,odometer,condition,year_2015,year_2014,year_2013,year_2012,year_2011,year_2010,year_2009,year_2008,year_2007,year_2006,year_2005,year_2004,year_2003,year_2002,year_2001,year_2000,year_1999,body_suv,body_sedan,body_convertible,body_coupe,body_wagon,body_hatchback,body_pickup,body_van,color_white,color_gray,color_black,color_red,color_silver,color_other_color,color_blue,color_gold,color_green,interior_black,interior_beige,interior_tan,interior_other_interior,interior_gray
10,ca,California (US),39144818.0,1,16,-4.087387319056509e-07,lexus,-11.196780105685239,18002.793296089385,18662.05772811918,83165.01489757914,32.324022346368714,0.0,0.03165735567970205,0.10800744878957169,0.2383612662942272,0.0893854748603352,0.0260707635009311,0.020484171322160148,0.061452513966480445,0.1005586592178771,0.06517690875232775,0.0148975791433892,0.06517690875232775,0.027932960893854747,0.05027932960893855,0.03165735567970205,0.0223463687150838,0.04655493482309125,0.3202979515828678,0.6052141527001862,0.035381750465549346,0.00186219739292365,0.00186219739292365,0.035381750465549346,0.0,0.0,0.18994413407821228,0.1824953445065177,0.23649906890130354,0.027932960893854747,0.18808193668528864,0.04283054003724395,0.048417132216014895,0.0633147113594041,0.020484171322160148,0.36685288640595903,0.3426443202979516,0.07262569832402235,0.027932960893854747,0.18994413407821228
11,ca,California (US),39144818.0,1,16,-4.087387319056509e-07,mercedes-benz,-10.543524254152596,21078.41569767442,21156.132751937985,68650.91472868217,32.96124031007752,0.001937984496124031,0.055232558139534885,0.17635658914728683,0.15988372093023256,0.08139534883720931,0.05135658914728682,0.041666666666666664,0.06686046511627906,0.06589147286821706,0.06976744186046512,0.055232558139534885,0.03294573643410853,0.05329457364341085,0.027131782945736434,0.02422480620155039,0.012596899224806201,0.02422480620155039,0.2248062015503876,0.561046511627907,0.1065891472868217,0.06976744186046512,0.02616279069767442,0.0048449612403100775,0.0,0.006782945736434108,0.1937984496124031,0.14922480620155038,0.3546511627906977,0.02422480620155039,0.17344961240310078,0.01937984496124031,0.04844961240310078,0.029069767441860465,0.007751937984496124,0.5968992248062015,0.1065891472868217,0.055232558139534885,0.046511627906976744,0.19476744186046513
12,ca,California (US),39144818.0,1,16,-4.087387319056509e-07,nissan,-9.932642857705673,10847.527617043661,11010.415570752235,62977.08521830616,30.26775381378222,0.019989479221462388,0.12256706996317727,0.2382956338769069,0.21672803787480274,0.08521830615465545,0.02472382956338769,0.027880063124671225,0.026827985270910047,0.046291425565491845,0.04313519200420831,0.05944239873750658,0.03682272488164124,0.017359284587059442,0.007890583903208837,0.00631246712256707,0.009468700683850605,0.011046817464492372,0.16201998947922147,0.622304050499737,0.003682272488164124,0.03682272488164124,0.005786428195686481,0.08995265649658074,0.06207259337190952,0.017359284587059442,0.2372435560231457,0.18306154655444504,0.19936875328774328,0.07311941083640189,0.15938979484481852,0.036296685954760655,0.07574960547080484,0.02472382956338769,0.011046817464492372,0.545502367175171,0.11309836927932668,0.039978958442924775,0.014729089952656496,0.2866912151499211
13,ca,California (US),39144818.0,1,16,-4.087387319056509e-07,other_make,-9.36100078103303,15726.0395010395,15994.446094446095,75870.17285417285,30.707751707751708,0.02702702702702703,0.12295812295812296,0.09711909711909712,0.11850311850311851,0.07573507573507574,0.033561033561033564,0.04455004455004455,0.07603207603207603,0.07276507276507277,0.0700920700920701,0.06326106326106326,0.05702405702405702,0.04573804573804574,0.032076032076032074,0.02286902286902287,0.015147015147015146,0.025542025542025542,0.305019305019305,0.3694683694683695,0.04365904365904366,0.03682803682803683,0.06682506682506682,0.10424710424710425,0.056133056133056136,0.01782001782001782,0.1992871992871993,0.17315117315117315,0.21859221859221858,0.0700920700920701,0.13602613602613603,0.047223047223047224,0.09533709533709533,0.032076032076032074,0.028215028215028214,0.5295515295515295,0.16275616275616275,0.060291060291060294,0.03564003564003564,0.21176121176121177
14,ca,California (US),39144818.0,1,16,-4.087387319056509e-07,toyota,-10.302708325891308,10640.498857578066,11120.449352627571,94487.96801218584,27.61157654226961,0.002284843869002285,0.08453922315308454,0.15308453922315307,0.10814927646610815,0.08682406702208682,0.057882711348057884,0.05864432597105865,0.051028179741051026,0.07387661843107388,0.04950495049504951,0.060167555217060166,0.05712109672505712,0.04112718964204113,0.03808073115003808,0.024371667936024372,0.012185833968012186,0.04112718964204113,0.21096725057121096,0.4523990860624524,0.002284843869002285,0.010662604722010662,0.02284843869002285,0.10662604722010663,0.08073115003808073,0.11348057882711349,0.23000761614623,0.16374714394516374,0.13632901751713633,0.0594059405940594,0.214013709063214,0.024371667936024372,0.07844630616907845,0.044173648134044174,0.04950495049504951,0.1607006854531607,0.1805026656511805,0.044173648134044174,0.04493526275704494,0.5696877380045697
15,ca,California (US),39144818.0,1,16,-4.087387319056509e-07,volkswagen,-11.059531236660584,8202.232142857143,8539.935064935065,73988.57954545454,28.483766233766232,0.0,0.09577922077922078,0.1672077922077922,0.17532467532467533,0.03896103896103896,0.0633116883116883,0.056818181818181816,0.040584415584415584,0.07142857142857142,0.06818181818181818,0.03571428571428571,0.04383116883116883,0.040584415584415584,0.040584415584415584,0.03409090909090909,0.016233766233766232,0.011363636363636364,0.0698051948051948,0.625,0.04383116883116883,0.0,0.05194805194805195,0.19318181818181818,0.0,0.016233766233766232,0.17532467532467533,0.19805194805194806,0.21753246753246752,0.06493506493506493,0.17532467532467533,0.02922077922077922,0.10227272727272728,0.016233766233766232,0.021103896103896104,0.6996753246753247,0.08766233766233766,0.024350649350649352,0.017857142857142856,0.17045454545454544
16,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,bmw,-10.341533077843613,20179.35471100554,20044.97228820269,67297.38004750594,33.03800475059382,0.000791765637371338,0.04117181314330958,0.0728424386381631,0.21456848772763262,0.1876484560570071,0.023752969121140142,0.0395882818685669,0.08392715756136183,0.07759303246239113,0.07046714172604909,0.03642121931908155,0.04671417260490895,0.035629453681710214,0.021377672209026127,0.01583531274742676,0.01583531274742676,0.01583531274742676,0.1726049089469517,0.5985748218527316,0.11243072050673,0.10451306413301663,0.0055423594615993665,0.006334125098970704,0.0,0.0,0.23436262866191607,0.21852731591448932,0.31274742676167855,0.022961203483768806,0.11243072050673,0.011876484560570071,0.07125890736342043,0.010292953285827395,0.0055423594615993665,0.6239113222486145,0.1290577988915281,0.053840063341250986,0.04117181314330958,0.15201900237529692
17,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,chevrolet,-10.176918167510093,11880.910006715916,11907.659503022163,86081.45399597046,28.27333781061115,0.006715916722632639,0.10745466756212223,0.19341840161182,0.0987239758226998,0.08865010073875083,0.056413700470114174,0.036937541974479515,0.0671591672263264,0.08865010073875083,0.04633982538616521,0.06380120886501008,0.04701141705842848,0.0335795836131632,0.03290799194089993,0.016118200134318333,0.008730691739422432,0.007387508394895903,0.2807253190060443,0.30960376091336467,0.02350570852921424,0.04365345869711216,0.02350570852921424,0.036937541974479515,0.2458025520483546,0.03626595030221625,0.26662189388851576,0.13834788448623236,0.18132975151108127,0.07656145063801209,0.1914036265950302,0.042981867024848894,0.0671591672263264,0.028206850235057087,0.007387508394895903,0.48690396239086636,0.08260577568838147,0.028206850235057087,0.02552048354600403,0.3767629281396911
18,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,chrysler,-11.545241995111677,9262.005277044855,8752.242744063324,74471.90765171504,23.7467018469657,0.005277044854881266,0.21108179419525067,0.1424802110817942,0.08970976253298153,0.047493403693931395,0.044854881266490766,0.0158311345646438,0.06860158311345646,0.09498680738786279,0.11873350923482849,0.08443271767810026,0.0316622691292876,0.0158311345646438,0.0079155672823219,0.010554089709762533,0.005277044854881266,0.005277044854881266,0.0158311345646438,0.6015831134564644,0.0712401055408971,0.005277044854881266,0.10817941952506596,0.002638522427440633,0.0,0.19525065963060687,0.18469656992084432,0.1345646437994723,0.20580474934036938,0.08179419525065963,0.19261213720316622,0.052770448548812667,0.09234828496042216,0.0395778364116095,0.0158311345646438,0.5488126649076517,0.05804749340369393,0.0158311345646438,0.023746701846965697,0.35356200527704484
19,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,dodge,-11.016633475956484,10039.07465007776,9877.993779160186,81840.31104199067,26.111975116640746,0.0,0.12130637636080871,0.18195956454121306,0.11975116640746501,0.06220839813374806,0.07309486780715396,0.04043545878693624,0.06998444790046657,0.07465007776049767,0.08864696734059098,0.06687402799377916,0.05598755832037325,0.02177293934681182,0.012441679626749611,0.0015552099533437014,0.004665629860031105,0.004665629860031105,0.15863141524105753,0.2846034214618974,0.0,0.05909797822706065,0.07153965785381027,0.0,0.14618973561430793,0.27993779160186627,0.24883359253499224,0.18351477449455678,0.14152410575427682,0.07620528771384137,0.19129082426127528,0.029548989113530325,0.09175738724727839,0.024883359253499222,0.012441679626749611,0.5660964230171073,0.07153965785381027,0.01866251944012442,0.02332814930015552,0.3203732503888025
20,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,ford,-9.639714183502049,13363.196624803768,13393.48704866562,66183.50902668759,31.891679748822607,0.002354788069073783,0.1357927786499215,0.27982731554160123,0.17543171114599687,0.06985871271585557,0.036891679748822605,0.025510204081632654,0.04042386185243328,0.031004709576138146,0.05023547880690738,0.03767660910518053,0.033751962323390894,0.026687598116169546,0.02119309262166405,0.012558869701726845,0.01020408163265306,0.010596546310832025,0.3021978021978022,0.23861852433281006,0.076138147566719,0.04120879120879121,0.041601255886970175,0.05886970172684458,0.19505494505494506,0.04631083202511774,0.29631083202511777,0.141287284144427,0.19230769230769232,0.08673469387755102,0.130298273155416,0.03728414442700157,0.08006279434850863,0.012558869701726845,0.02315541601255887,0.4729199372056515,0.152276295133438,0.05062794348508634,0.023547880690737835,0.30062794348508637
21,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,honda,-10.477896210481243,10049.1833030853,10538.112522686026,83784.75045372051,28.199637023593468,0.0018148820326678765,0.07531760435571688,0.10798548094373865,0.2540834845735027,0.05535390199637023,0.036297640653357534,0.038112522686025406,0.06896551724137931,0.05807622504537205,0.043557168784029036,0.0426497277676951,0.03901996370235935,0.0544464609800363,0.03176043557168784,0.017241379310344827,0.020871143375680582,0.0544464609800363,0.13702359346642468,0.542649727767695,0.003629764065335753,0.13430127041742287,0.0,0.07078039927404718,0.004537205081669692,0.10707803992740472,0.14337568058076225,0.2631578947368421,0.1869328493647913,0.04900181488203267,0.1869328493647913,0.03176043557168784,0.08802177858439202,0.025408348457350273,0.025408348457350273,0.2731397459165154,0.1569872958257713,0.04809437386569873,0.038112522686025406,0.48366606170598914
22,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,hyundai,-10.995094181709492,12665.715372907154,12404.33789954338,45849.121765601216,29.846270928462708,0.0121765601217656,0.2054794520547945,0.3683409436834094,0.228310502283105,0.0441400304414003,0.0228310502283105,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0182648401826484,0.0076103500761035,0.0136986301369863,0.0076103500761035,0.0015220700152207,0.0015220700152207,0.0,0.1248097412480974,0.7808219178082192,0.0,0.0182648401826484,0.0,0.076103500761035,0.0,0.0,0.1704718417047184,0.1856925418569254,0.1582952815829528,0.1080669710806697,0.1917808219178082,0.0350076103500761,0.1248097412480974,0.0167427701674277,0.0091324200913242,0.1993911719939117,0.2359208523592085,0.0639269406392694,0.0197869101978691,0.4809741248097412
23,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,infiniti,-10.524329806896448,20749.07319391635,20729.325095057033,41457.36216730038,35.51901140684411,0.0,0.08840304182509506,0.2870722433460076,0.22813688212927757,0.25190114068441066,0.004752851711026616,0.010456273764258554,0.017110266159695818,0.015209125475285171,0.019961977186311788,0.019011406844106463,0.028517110266159697,0.019961977186311788,0.0038022813688212928,0.0028517110266159697,0.0009505703422053232,0.0019011406844106464,0.10076045627376426,0.7043726235741445,0.017110266159695818,0.17775665399239543,0.0,0.0,0.0,0.0,0.23193916349809887,0.29277566539923955,0.26140684410646386,0.011406844106463879,0.09125475285171103,0.01806083650190114,0.0817490494296578,0.006653992395437262,0.004752851711026616,0.7186311787072244,0.13498098859315588,0.02091254752851711,0.0076045627376425855,0.11787072243346007
24,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,jeep,-11.785684713688699,12388.758389261746,12627.026845637583,78978.05704697987,30.91275167785235,0.0,0.1174496644295302,0.04697986577181208,0.1644295302013423,0.1174496644295302,0.053691275167785234,0.016778523489932886,0.0738255033557047,0.087248322147651,0.0738255033557047,0.0738255033557047,0.06375838926174497,0.026845637583892617,0.0436241610738255,0.016778523489932886,0.006711409395973154,0.016778523489932886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15771812080536912,0.12080536912751678,0.27181208053691275,0.09395973154362416,0.15436241610738255,0.06040268456375839,0.087248322147651,0.016778523489932886,0.03691275167785235,0.5201342281879194,0.050335570469798654,0.026845637583892617,0.050335570469798654,0.3523489932885906
25,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,kia,-11.292462794340956,12292.161885245901,12400.467213114754,44542.58401639344,32.51229508196721,0.04918032786885246,0.3831967213114754,0.23565573770491804,0.10245901639344263,0.05942622950819672,0.045081967213114756,0.00819672131147541,0.01639344262295082,0.020491803278688523,0.02459016393442623,0.028688524590163935,0.010245901639344262,0.012295081967213115,0.0020491803278688526,0.0,0.0,0.0020491803278688526,0.26024590163934425,0.4959016393442623,0.0,0.012295081967213115,0.1557377049180328,0.02663934426229508,0.0,0.04918032786885246,0.17418032786885246,0.16188524590163936,0.1885245901639344,0.10860655737704918,0.18237704918032788,0.07377049180327869,0.05327868852459016,0.02663934426229508,0.030737704918032786,0.4364754098360656,0.1721311475409836,0.028688524590163935,0.01639344262295082,0.3463114754098361
26,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,lexus,-11.345051146107869,15872.138228941685,16535.745140388768,95272.58963282937,30.87473002159827,0.0021598272138228943,0.03023758099352052,0.09503239740820735,0.11879049676025918,0.05183585313174946,0.07991360691144708,0.03023758099352052,0.09935205183585313,0.11879049676025918,0.06047516198704104,0.023758099352051837,0.07991360691144708,0.032397408207343416,0.05183585313174946,0.03023758099352052,0.02591792656587473,0.06911447084233262,0.3563714902807775,0.5831533477321814,0.019438444924406047,0.0021598272138228943,0.0021598272138228943,0.0367170626349892,0.0,0.0,0.17926565874730022,0.21166306695464362,0.183585313174946,0.028077753779697623,0.15766738660907129,0.08207343412526998,0.047516198704103674,0.0755939524838013,0.03455723542116631,0.3542116630669546,0.2937365010799136,0.10367170626349892,0.04319654427645788,0.20518358531317496
27,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,mercedes-benz,-10.642231670905415,21384.70588235294,21208.342245989305,70257.35614973262,32.55614973262032,0.0010695187165775401,0.0481283422459893,0.16149732620320856,0.12727272727272726,0.0962566844919786,0.06524064171122995,0.053475935828877004,0.08021390374331551,0.08021390374331551,0.08449197860962566,0.044919786096256686,0.03208556149732621,0.047058823529411764,0.0213903743315508,0.02459893048128342,0.008556149732620321,0.023529411764705882,0.2320855614973262,0.5647058823529412,0.10160427807486631,0.06203208556149733,0.026737967914438502,0.0042780748663101605,0.0,0.008556149732620321,0.20641711229946524,0.15508021390374332,0.3304812834224599,0.026737967914438502,0.16898395721925133,0.014973262032085561,0.06096256684491978,0.027807486631016044,0.008556149732620321,0.5625668449197861,0.13475935828877006,0.06096256684491978,0.04919786096256684,0.1925133689839572
28,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,nissan,-9.98779196624357,11190.897720956087,11139.717620900501,57525.21678710395,30.657587548638134,0.014452473596442469,0.11951083935519734,0.2490272373540856,0.22178988326848248,0.10950528071150639,0.02668148971650917,0.022234574763757644,0.028904947192884937,0.03724291272929405,0.0433574207893274,0.05336297943301834,0.028349082823790995,0.016120066703724293,0.01500833796553641,0.0038910505836575876,0.0027793218454697055,0.007782101167315175,0.1734296831573096,0.6047804335742079,0.0033351862145636463,0.03501945525291829,0.006114508060033352,0.09672040022234575,0.06392440244580322,0.016675931072818232,0.2662590327959978,0.17898832684824903,0.21345191773207337,0.06670372429127293,0.1423012784880489,0.04113396331295164,0.06725958866036687,0.011673151750972763,0.012229016120066704,0.5441912173429683,0.1178432462479155,0.04446914952751529,0.008337965536409116,0.28515842134519176
29,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,other_make,-9.369950721442729,16941.257117171113,17122.880431525322,69697.25681750075,31.10218759364699,0.01917890320647288,0.16601738088103088,0.08840275696733593,0.12646089301768054,0.08420737189092,0.036260113874737786,0.039556487863350316,0.07252022774947557,0.07072220557386874,0.0641294575966437,0.05543901708121067,0.05543901708121067,0.041953850764159424,0.025471980821096793,0.017380881030866047,0.01438417740485466,0.022475277195085405,0.31195684746778546,0.3799820197782439,0.03745879532514235,0.036559784237338924,0.07042253521126761,0.09829187893317351,0.054240335630806116,0.011087803416242133,0.2058735391069823,0.17440815103386276,0.21396463889721307,0.06382978723404255,0.1438417740485466,0.04435121366496853,0.09739286784537009,0.029367695534911597,0.02697033263410249,0.544201378483668,0.1708121066826491,0.0479472580161822,0.0386574767755469,0.19838178004195386
30,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,toyota,-10.332076742601577,10365.137254901962,10774.058823529413,93901.37960784313,27.590588235294117,0.000784313725490196,0.11058823529411765,0.11294117647058824,0.12392156862745098,0.07058823529411765,0.05647058823529412,0.05176470588235294,0.05333333333333334,0.06980392156862746,0.05725490196078432,0.0603921568627451,0.058823529411764705,0.03686274509803922,0.03764705882352941,0.03215686274509804,0.01568627450980392,0.050980392156862744,0.17882352941176471,0.4886274509803922,0.004705882352941176,0.011764705882352941,0.022745098039215685,0.12470588235294118,0.08235294117647059,0.08627450980392157,0.2196078431372549,0.1780392156862745,0.1568627450980392,0.05568627450980392,0.1992156862745098,0.02196078431372549,0.07372549019607844,0.06274509803921569,0.03215686274509804,0.17333333333333334,0.18196078431372548,0.0392156862745098,0.03529411764705882,0.5701960784313725
31,ca,California (US),39144818.0,2,16,-4.087387319056509e-07,volkswagen,-11.021310023840385,9406.5234375,9601.40625,64729.2609375,28.5328125,0.0015625,0.0828125,0.2015625,0.2375,0.040625,0.0390625,0.0515625,0.0390625,0.0515625,0.053125,0.05,0.0390625,0.0359375,0.0203125,0.025,0.0109375,0.0203125,0.0953125,0.646875,0.0484375,0.0,0.04375,0.153125,0.0,0.0125,0.1890625,0.23125,0.23125,0.0546875,0.146875,0.01875,0.1,0.0078125,0.0203125,0.73125,0.08125,0.01875,0.0171875,0.1515625
32,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,bmw,-11.130148803874537,21009.146341463416,21274.130662020907,66993.60975609756,33.86933797909408,0.0,0.04006968641114982,0.06794425087108014,0.18466898954703834,0.24041811846689895,0.02613240418118467,0.05400696864111498,0.08362369337979095,0.07491289198606271,0.06445993031358885,0.03832752613240418,0.027874564459930314,0.027874564459930314,0.017421602787456445,0.01916376306620209,0.013937282229965157,0.01916376306620209,0.1986062717770035,0.5958188153310104,0.10627177700348432,0.08536585365853659,0.006968641114982578,0.006968641114982578,0.0,0.0,0.24390243902439024,0.21254355400696864,0.32229965156794427,0.010452961672473868,0.10278745644599303,0.012195121951219513,0.07317073170731707,0.0017421602787456446,0.020905923344947737,0.5958188153310104,0.12195121951219512,0.08710801393728224,0.06968641114982578,0.1254355400696864
33,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,chevrolet,-10.917513230158741,10707.535211267606,10403.30985915493,86225.39014084508,25.05492957746479,0.0028169014084507044,0.07887323943661972,0.17746478873239438,0.12112676056338029,0.09154929577464789,0.05352112676056338,0.04788732394366197,0.07183098591549296,0.07464788732394366,0.07464788732394366,0.06338028169014084,0.05211267605633803,0.028169014084507043,0.02676056338028169,0.014084507042253521,0.004225352112676056,0.016901408450704224,0.2577464788732394,0.34225352112676055,0.009859154929577466,0.07183098591549296,0.018309859154929577,0.04225352112676056,0.21690140845070421,0.04084507042253521,0.29014084507042254,0.15211267605633802,0.16056338028169015,0.06056338028169014,0.18169014084507043,0.04929577464788732,0.0676056338028169,0.02676056338028169,0.011267605633802818,0.48450704225352115,0.06619718309859154,0.030985915492957747,0.02112676056338028,0.3971830985915493
34,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,chrysler,-12.300994649902018,8212.921348314607,7697.893258426966,80642.88764044944,23.084269662921347,0.0,0.16292134831460675,0.15730337078651685,0.06179775280898876,0.028089887640449437,0.033707865168539325,0.028089887640449437,0.09550561797752809,0.07865168539325842,0.16853932584269662,0.056179775280898875,0.06179775280898876,0.011235955056179775,0.028089887640449437,0.011235955056179775,0.0,0.016853932584269662,0.0,0.5674157303370787,0.06179775280898876,0.0,0.15730337078651685,0.0,0.0,0.21348314606741572,0.17415730337078653,0.15730337078651685,0.20224719101123595,0.08426966292134831,0.17415730337078653,0.02247191011235955,0.11797752808988764,0.03932584269662921,0.028089887640449437,0.5056179775280899,0.0898876404494382,0.028089887640449437,0.016853932584269662,0.3595505617977528
35,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,dodge,-11.71758709740926,9293.025078369907,9217.554858934169,84304.06269592476,26.19435736677116,0.0,0.11598746081504702,0.14733542319749215,0.10658307210031348,0.07523510971786834,0.08150470219435736,0.047021943573667714,0.10344827586206896,0.06896551724137931,0.09717868338557993,0.07523510971786834,0.025078369905956112,0.01567398119122257,0.025078369905956112,0.006269592476489028,0.0,0.009404388714733543,0.18495297805642633,0.3166144200626959,0.0,0.04075235109717868,0.08150470219435736,0.0,0.14106583072100312,0.23510971786833856,0.25391849529780564,0.18808777429467086,0.1724137931034483,0.07210031347962383,0.1724137931034483,0.025078369905956112,0.08463949843260188,0.0219435736677116,0.009404388714733543,0.542319749216301,0.05642633228840126,0.025078369905956112,0.0219435736677116,0.3542319749216301
36,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,ford,-10.677055646777118,11395.764119601328,11208.693244739756,76573.95902547066,29.452934662236988,0.0022148394241417496,0.09634551495016612,0.23477297895902546,0.1638981173864895,0.07308970099667775,0.046511627906976744,0.0221483942414175,0.04983388704318937,0.046511627906976744,0.06312292358803986,0.05204872646733112,0.03765227021040975,0.03765227021040975,0.023255813953488372,0.0221483942414175,0.016611295681063124,0.012181616832779624,0.2857142857142857,0.2602436323366556,0.07751937984496124,0.042081949058693245,0.031007751937984496,0.04983388704318937,0.20376522702104097,0.04983388704318937,0.2757475083056478,0.16500553709856036,0.18826135105204872,0.08194905869324474,0.13732004429678848,0.035437430786267994,0.07308970099667775,0.014396456256921373,0.028792912513842746,0.43853820598006643,0.1638981173864895,0.06423034330011074,0.016611295681063124,0.3167220376522702
37,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,honda,-10.987512644257095,11874.16918429003,12298.074018126888,66310.20694864048,30.628398791540786,0.0,0.1042296072507553,0.1555891238670695,0.29154078549848944,0.06797583081570997,0.04682779456193353,0.027190332326283987,0.04380664652567976,0.045317220543806644,0.03323262839879154,0.04833836858006042,0.030211480362537766,0.03625377643504532,0.015105740181268883,0.00906344410876133,0.015105740181268883,0.030211480362537766,0.1797583081570997,0.540785498489426,0.0015105740181268882,0.13444108761329304,0.0,0.0649546827794562,0.004531722054380665,0.07401812688821752,0.15709969788519637,0.24169184290030213,0.22054380664652568,0.0256797583081571,0.18429003021148035,0.02416918429003021,0.09365558912386707,0.027190332326283987,0.0256797583081571,0.31268882175226587,0.15709969788519637,0.06042296072507553,0.030211480362537766,0.4395770392749245
38,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,hyundai,-11.481363322232953,14378.527227722772,13996.905940594059,34686.346534653465,29.71039603960396,0.01485148514851485,0.2995049504950495,0.39603960396039606,0.12128712871287128,0.0594059405940594,0.019801980198019802,0.019801980198019802,0.0049504950495049506,0.009900990099009901,0.01485148514851485,0.012376237623762377,0.012376237623762377,0.0049504950495049506,0.009900990099009901,0.0,0.0,0.0,0.15594059405940594,0.7846534653465347,0.0,0.007425742574257425,0.0,0.05198019801980198,0.0,0.0,0.2004950495049505,0.16831683168316833,0.16584158415841585,0.0594059405940594,0.21287128712871287,0.03712871287128713,0.12871287128712872,0.017326732673267328,0.009900990099009901,0.2103960396039604,0.21534653465346534,0.05198019801980198,0.034653465346534656,0.4876237623762376
39,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,infiniti,-11.414352611949992,20334.20138888889,20083.55787037037,44257.77546296296,35.638888888888886,0.0,0.041666666666666664,0.32175925925925924,0.18981481481481483,0.25925925925925924,0.020833333333333332,0.006944444444444444,0.013888888888888888,0.018518518518518517,0.03935185185185185,0.018518518518518517,0.018518518518518517,0.03935185185185185,0.0,0.0,0.0023148148148148147,0.009259259259259259,0.11342592592592593,0.6805555555555556,0.037037037037037035,0.16898148148148148,0.0,0.0,0.0,0.0,0.2361111111111111,0.3125,0.25925925925925924,0.004629629629629629,0.06018518518518518,0.020833333333333332,0.09259259259259259,0.013888888888888888,0.0,0.6828703703703703,0.12037037037037036,0.027777777777777776,0.009259259259259259,0.1597222222222222
40,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,jeep,-12.445825597780473,13164.772727272728,13112.01948051948,77072.15584415584,30.506493506493506,0.025974025974025976,0.09740259740259741,0.05844155844155844,0.11688311688311688,0.08441558441558442,0.07792207792207792,0.03896103896103896,0.11038961038961038,0.12987012987012986,0.08441558441558442,0.025974025974025976,0.06493506493506493,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.006493506493506494,0.012987012987012988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14935064935064934,0.06493506493506493,0.22077922077922077,0.11038961038961038,0.21428571428571427,0.06493506493506493,0.11688311688311688,0.012987012987012988,0.045454545454545456,0.5194805194805194,0.07792207792207792,0.032467532467532464,0.045454545454545456,0.3246753246753247
41,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,kia,-11.671637207217403,12672.979041916167,12859.43113772455,37611.2245508982,34.15568862275449,0.05688622754491018,0.46706586826347307,0.17365269461077845,0.08083832335329341,0.04491017964071856,0.03592814371257485,0.02694610778443114,0.03293413173652695,0.017964071856287425,0.008982035928143712,0.014970059880239521,0.011976047904191617,0.008982035928143712,0.011976047904191617,0.005988023952095809,0.0,0.0,0.25449101796407186,0.5359281437125748,0.0,0.008982035928143712,0.1407185628742515,0.023952095808383235,0.0,0.03592814371257485,0.20359281437125748,0.12574850299401197,0.18562874251497005,0.11077844311377245,0.17365269461077845,0.08083832335329341,0.07784431137724551,0.014970059880239521,0.02694610778443114,0.45808383233532934,0.17065868263473055,0.029940119760479042,0.011976047904191617,0.32934131736526945
42,ca,California (US),39144818.0,9,16,-4.087387319056509e-07,lexus,-12.169572221152317,16665.64039408867,16998.275862068964,92903.13793103448,30.192118226600986,0.0049261083743842365,0.029556650246305417,0.09359605911330049,0.15763546798029557,0.07389162561576355,0.034482758620689655,0.014778325123152709,0.10837438423645321,0.13793103448275862,0.059113300492610835,0.04433497536945813,0.04926108374384237,0.024630541871921183,0.03940886699507389,0.029556650246305417,0.024630541871921183,0.07389162561576355,0.29064039408866993,0.6551724137931034,0.014778325123152709,0.0049261083743842365,0.0049261083743842365,0.029556650246305417,0.0,0.0,0.18719211822660098,0.12807881773399016,0.18719211822660098,0.024630541871921183,0.24630541871921183,0.03940886699507389,0.08866995073891626,0.06896551724137931,0.029556650246305417,0.31527093596059114,0.2955665024630542,0.08866995073891626,0.04926108374384237,0.2512315270935961
